plant_age_days,height_cm,leaf_color,rainfall,soil_moisture,ready
91,122,yellow,high,medium,yes
54,72,green,high,high,no
111,129,yellow,medium,medium,yes
100,119,yellow,low,high,yes
60,81,green,low,low,no
114,132,yellow,low,medium,yes
114,139,yellow,high,low,yes
63,67,green,low,medium,no
42,55,green,high,low,no
61,80,green,high,medium,no
92,117,yellow,medium,medium,yes
41,51,green,medium,medium,no
69,78,green,medium,medium,no
77,93,dark_green,medium,medium,yes
41,49,green,medium,medium,yes
103,122,yellow,high,medium,yes
99,118,yellow,high,medium,yes
60,69,green,low,medium,no
72,93,dark_green,high,low,no
115,135,yellow,high,high,yes
97,122,yellow,medium,medium,yes
61,67,green,high,high,no
88,101,dark_green,medium,medium,no
98,120,yellow,low,medium,yes
81,95,dark_green,low,low,yes
99,118,yellow,high,low,yes
119,140,yellow,low,high,yes
54,70,green,high,low,no
101,117,yellow,low,low,yes
101,121,yellow,medium,high,yes
86,100,dark_green,medium,low,yes
101,124,yellow,medium,medium,yes
90,108,yellow,medium,high,yes
94,114,yellow,high,high,yes
103,136,yellow,low,medium,yes
42,50,green,high,low,no
90,115,yellow,medium,high,yes
46,47,green,high,high,no
60,65,green,low,medium,no
112,126,yellow,high,medium,yes
78,89,dark_green,low,low,no
57,73,green,high,high,no
43,58,green,low,low,no
99,117,yellow,low,low,yes
53,67,green,medium,medium,no
48,65,green,low,high,no
92,115,yellow,medium,high,yes
41,48,green,medium,high,no
99,117,yellow,medium,medium,yes
110,130,yellow,high,medium,yes
83,103,dark_green,high,medium,no
47,57,green,high,medium,no
86,104,dark_green,high,medium,yes
74,91,dark_green,low,high,no
117,135,yellow,low,low,yes
75,88,dark_green,high,high,no
89,108,dark_green,low,low,yes
43,56,green,low,medium,no
41,57,green,medium,low,no
45,54,green,medium,high,no
93,110,yellow,medium,high,yes
43,56,green,medium,low,no
93,116,yellow,low,medium,yes
102,117,yellow,high,medium,yes
57,73,green,low,high,no
83,102,dark_green,low,low,yes
73,98,dark_green,low,medium,no
113,129,yellow,medium,medium,yes
101,117,yellow,medium,high,yes
53,63,green,medium,medium,no
87,97,dark_green,high,low,yes
54,78,green,low,high,no
111,125,yellow,high,high,yes
117,134,yellow,medium,low,yes
101,127,yellow,high,high,yes
79,88,dark_green,low,medium,no
119,144,yellow,low,medium,yes
92,104,yellow,medium,low,yes
63,85,green,medium,medium,no
65,70,green,high,low,yes
99,110,yellow,medium,low,yes
80,95,dark_green,medium,medium,yes
68,89,green,low,low,no
54,69,green,medium,medium,no
84,100,dark_green,medium,high,yes
104,131,yellow,low,high,yes
110,141,yellow,low,low,yes
48,66,green,high,medium,no
40,50,green,medium,medium,no
47,59,green,low,high,no
102,115,yellow,high,high,yes
50,65,green,high,medium,no
47,53,green,medium,low,no
74,94,dark_green,medium,high,no
74,101,dark_green,high,low,no
72,92,dark_green,low,low,no
44,56,green,high,high,yes
80,100,dark_green,medium,low,yes
67,91,green,low,low,no
46,68,green,low,medium,no
112,128,yellow,high,low,yes
111,134,yellow,medium,medium,no
51,65,green,high,high,no
73,94,dark_green,high,high,no
72,91,dark_green,high,medium,no
87,93,dark_green,low,high,yes
62,76,green,low,low,no
101,122,yellow,medium,low,yes
76,86,dark_green,medium,low,no
83,104,dark_green,high,high,yes
74,83,dark_green,high,low,no
104,120,yellow,high,high,yes
86,111,dark_green,medium,low,yes
117,134,yellow,low,medium,yes
42,59,green,low,high,no
40,45,green,high,high,no
44,68,green,high,low,yes
53,66,green,high,high,no
66,83,green,high,high,no
48,63,green,medium,medium,no
118,142,yellow,low,medium,yes
54,61,green,high,low,no
81,99,dark_green,medium,medium,yes
116,134,yellow,high,low,yes
90,100,yellow,high,low,yes
102,127,yellow,low,low,yes
91,108,yellow,high,high,yes
43,58,green,low,medium,no
62,79,green,low,low,no
54,67,green,low,medium,no
82,110,dark_green,medium,low,yes
68,84,green,medium,medium,no
75,84,dark_green,low,medium,yes
52,65,green,high,low,yes
71,90,dark_green,low,high,no
110,133,yellow,high,medium,yes
98,112,yellow,low,high,yes
67,88,green,high,high,no
105,116,yellow,medium,low,yes
81,104,dark_green,high,low,yes
84,95,dark_green,low,low,yes
101,119,yellow,medium,medium,yes
96,120,yellow,high,low,yes
45,60,green,high,low,no
67,87,green,high,medium,no
67,86,green,high,medium,no
83,107,dark_green,high,low,yes
69,91,green,medium,low,no
101,118,yellow,medium,low,yes
114,138,yellow,medium,low,yes
101,113,yellow,medium,high,yes
40,53,green,low,high,no
66,86,green,medium,low,no
101,121,yellow,high,high,no
116,139,yellow,high,medium,yes
42,55,green,medium,high,no
109,135,yellow,high,high,no
111,131,yellow,medium,low,yes
66,80,green,high,high,no
48,67,green,low,high,yes
101,114,yellow,low,high,yes
76,96,dark_green,medium,high,yes
90,103,yellow,medium,medium,yes
83,107,dark_green,medium,low,yes
63,77,green,high,low,no
118,140,yellow,medium,medium,yes
98,119,yellow,low,high,yes
71,78,dark_green,high,medium,yes
91,106,yellow,medium,high,yes
101,126,yellow,high,medium,yes
97,121,yellow,high,low,yes
91,111,yellow,medium,low,no
51,59,green,high,low,no
78,98,dark_green,low,high,yes
41,58,green,low,high,no
42,56,green,high,medium,yes
95,120,yellow,medium,medium,yes
98,114,yellow,high,low,yes
41,52,green,low,high,no
41,42,green,high,medium,no
93,116,yellow,high,high,yes
40,55,green,low,high,no
58,65,green,high,low,no
41,46,green,high,low,no
92,106,yellow,medium,high,yes
83,105,dark_green,medium,high,yes
71,86,dark_green,low,high,no
109,125,yellow,low,high,yes
71,83,dark_green,low,low,no
107,122,yellow,medium,medium,yes
94,103,yellow,low,low,yes
114,129,yellow,low,medium,yes
95,109,yellow,low,high,yes
56,75,green,medium,medium,no
77,93,dark_green,high,low,yes
63,75,green,low,low,no
108,140,yellow,high,high,yes
109,126,yellow,low,low,yes
50,70,green,high,high,yes
55,78,green,medium,low,no
112,125,yellow,medium,low,yes
98,118,yellow,low,high,yes
109,127,yellow,high,medium,yes
119,137,yellow,medium,low,yes
42,58,green,low,medium,no
59,71,green,low,low,no
98,115,yellow,medium,low,yes
75,91,dark_green,medium,low,no
58,71,green,low,low,no
106,120,yellow,high,medium,yes
58,77,green,high,medium,no
59,80,green,high,low,no
110,132,yellow,low,low,no
91,108,yellow,medium,medium,yes
72,85,dark_green,low,high,no
79,93,dark_green,medium,high,yes
78,107,dark_green,high,medium,yes
40,58,green,high,low,no
50,60,green,medium,low,no
96,116,yellow,medium,high,yes
89,106,dark_green,low,high,yes
62,81,green,high,medium,no
70,89,dark_green,low,high,no
81,104,dark_green,low,medium,yes
46,56,green,low,high,no
55,71,green,high,high,no
99,110,yellow,low,high,yes
41,48,green,low,low,no
40,58,green,low,low,no
87,100,dark_green,low,low,yes
51,61,green,low,high,no
108,128,yellow,low,medium,yes
76,97,dark_green,high,medium,yes
71,82,dark_green,low,medium,no
48,45,green,medium,medium,no
58,69,green,low,low,no
87,111,dark_green,low,low,yes
119,142,yellow,high,high,yes
42,62,green,high,high,no
59,69,green,medium,medium,no
63,71,green,medium,low,no
93,114,yellow,high,medium,yes
72,90,dark_green,high,high,no
63,80,green,low,high,no
114,140,yellow,high,medium,yes
111,134,yellow,medium,high,yes
75,94,dark_green,low,medium,no
77,98,dark_green,medium,low,yes
64,82,green,low,medium,no
57,76,green,high,low,no
105,130,yellow,medium,low,yes
93,119,yellow,low,high,yes
74,88,dark_green,low,high,yes
119,143,yellow,high,high,yes
100,118,yellow,high,medium,yes
80,93,dark_green,high,medium,yes
72,85,dark_green,medium,high,no
107,130,yellow,low,medium,no
72,91,dark_green,high,high,no
53,70,green,medium,medium,no
60,74,green,medium,low,no
87,105,dark_green,medium,low,yes
59,78,green,high,high,yes
47,54,green,high,medium,no
46,60,green,low,medium,no
106,127,yellow,low,low,yes
56,75,green,high,low,no
72,82,dark_green,medium,high,no
87,113,dark_green,medium,low,yes
115,137,yellow,medium,high,yes
98,119,yellow,low,low,yes
61,75,green,medium,low,no
69,88,green,low,medium,no
77,94,dark_green,low,low,yes
90,115,yellow,medium,low,yes
93,105,yellow,medium,high,yes
47,62,green,high,low,no
66,84,green,high,high,no
66,81,green,medium,low,no
60,73,green,low,low,no
69,84,green,low,high,no
67,84,green,low,medium,no
103,114,yellow,low,high,yes
108,133,yellow,low,high,yes
100,117,yellow,high,high,yes
87,106,dark_green,medium,medium,yes
58,75,green,high,low,no
43,54,green,low,high,no
74,90,dark_green,low,high,no
103,113,yellow,low,medium,yes
88,110,dark_green,low,high,yes
56,77,green,medium,low,no
83,92,dark_green,low,medium,yes
69,83,green,medium,low,no
85,97,dark_green,low,low,yes
45,58,green,medium,medium,no
76,96,dark_green,high,high,yes
63,84,green,low,low,no
85,109,dark_green,medium,low,yes
92,117,yellow,high,low,yes
99,117,yellow,low,low,no
102,116,yellow,low,medium,yes
71,87,dark_green,low,medium,no
72,92,dark_green,medium,low,no
106,120,yellow,medium,high,yes
57,81,green,high,low,no
64,84,green,medium,high,no
93,111,yellow,medium,low,yes
97,113,yellow,low,high,yes
106,123,yellow,low,low,yes
85,103,dark_green,low,high,yes
63,78,green,low,low,no
71,92,dark_green,low,low,no
86,102,dark_green,low,high,yes
62,80,green,low,medium,no
105,125,yellow,high,high,yes
66,83,green,high,medium,no
41,53,green,high,low,no
56,75,green,high,high,yes
72,92,dark_green,low,high,no
48,65,green,high,high,no
82,103,dark_green,low,medium,yes
87,100,dark_green,high,medium,yes
78,97,dark_green,medium,low,yes
81,105,dark_green,high,medium,yes
65,83,green,high,medium,no
89,102,dark_green,low,low,yes
64,80,green,high,high,no
63,81,green,medium,high,no
52,63,green,low,low,no
99,112,yellow,low,high,yes
46,59,green,high,medium,no
96,111,yellow,low,low,yes
75,92,dark_green,low,low,no
84,94,dark_green,low,low,yes
59,77,green,low,high,yes
104,121,yellow,low,low,yes
47,66,green,low,low,no
55,69,green,medium,low,no
53,68,green,high,high,no
115,135,yellow,medium,medium,no
54,65,green,low,low,no
105,137,yellow,low,medium,yes
71,85,dark_green,high,high,no
102,127,yellow,medium,high,yes
90,103,yellow,high,high,yes
64,82,green,medium,high,no
97,119,yellow,low,medium,yes
102,122,yellow,high,low,yes
101,118,yellow,high,high,yes
61,75,green,low,high,no
97,114,yellow,high,medium,yes
97,128,yellow,medium,medium,yes
88,106,dark_green,medium,high,yes
91,112,yellow,medium,low,yes
81,108,dark_green,medium,low,yes
109,125,yellow,low,high,yes
54,69,green,high,medium,no
93,110,yellow,medium,high,yes
99,118,yellow,low,high,yes
47,60,green,high,medium,no
92,107,yellow,high,high,no
99,119,yellow,low,high,yes
44,53,green,low,high,no
107,132,yellow,medium,medium,yes
45,62,green,high,low,no
86,102,dark_green,high,low,yes
94,111,yellow,low,medium,yes
79,98,dark_green,high,low,yes
91,106,yellow,medium,high,yes
55,79,green,high,low,no
52,68,green,low,high,no
69,87,green,low,low,no
58,77,green,medium,medium,no
56,68,green,medium,low,no
102,127,yellow,high,low,yes
58,74,green,high,low,no
97,121,yellow,low,medium,yes
94,112,yellow,medium,low,yes
101,127,yellow,medium,medium,yes
62,80,green,medium,high,no
48,73,green,high,low,no
51,64,green,medium,medium,no
40,55,green,low,medium,no
97,111,yellow,low,low,yes
40,51,green,high,high,yes
73,93,dark_green,high,medium,no
87,111,dark_green,medium,low,yes
40,68,green,high,high,no
55,70,green,low,medium,no
100,115,yellow,medium,medium,yes
103,127,yellow,low,high,yes
102,116,yellow,medium,high,yes
108,131,yellow,high,low,yes
61,74,green,medium,low,yes
106,127,yellow,medium,medium,yes
115,141,yellow,low,high,yes
65,80,green,low,high,no
55,75,green,medium,high,no
90,113,yellow,high,medium,yes
96,106,yellow,high,high,yes
68,80,green,low,high,no
117,130,yellow,high,medium,yes
108,138,yellow,low,low,yes
86,104,dark_green,high,low,yes
101,130,yellow,medium,medium,yes
108,120,yellow,low,high,yes
115,133,yellow,low,medium,yes
55,74,green,medium,low,no
87,106,dark_green,low,low,yes
78,98,dark_green,high,medium,yes
72,82,dark_green,high,medium,no
62,85,green,low,low,no
49,67,green,high,medium,no
108,130,yellow,low,low,yes
73,86,dark_green,medium,medium,no
91,111,yellow,low,medium,yes
49,62,green,medium,medium,no
58,65,green,high,low,no
97,116,yellow,medium,medium,yes
40,53,green,high,low,yes
108,134,yellow,low,low,yes
43,46,green,high,medium,no
55,71,green,low,medium,no
63,73,green,low,low,no
119,142,yellow,medium,low,yes
41,56,green,medium,high,no
71,87,dark_green,medium,low,no
63,83,green,medium,high,yes
51,59,green,high,high,no
89,113,dark_green,high,high,yes
74,87,dark_green,high,medium,no
72,81,dark_green,low,medium,no
72,87,dark_green,high,low,no
100,109,yellow,high,high,yes
90,110,yellow,high,medium,yes
82,98,dark_green,medium,medium,no
51,72,green,high,medium,no
106,129,yellow,low,medium,yes
104,117,yellow,medium,medium,yes
72,85,dark_green,low,high,no
79,99,dark_green,high,high,yes
113,138,yellow,medium,high,yes
82,106,dark_green,low,high,yes
83,107,dark_green,high,low,yes
68,84,green,low,high,no
52,69,green,low,medium,no
51,72,green,low,high,no
85,101,dark_green,high,low,yes
41,56,green,high,medium,no
74,89,dark_green,low,high,no
47,58,green,medium,high,no
65,81,green,medium,high,no
113,130,yellow,high,medium,yes
73,89,dark_green,high,medium,no
46,55,green,high,low,yes
107,126,yellow,high,medium,yes
97,118,yellow,high,medium,yes
114,132,yellow,medium,high,yes
68,84,green,high,medium,no
75,93,dark_green,low,high,no
60,78,green,low,high,no
75,91,dark_green,medium,medium,no
49,69,green,low,low,no
112,122,yellow,medium,low,yes
63,93,green,medium,medium,no
103,118,yellow,low,low,yes
88,108,dark_green,high,high,yes
75,87,dark_green,low,high,no
63,82,green,low,medium,no
62,79,green,medium,low,no
101,117,yellow,low,low,yes
76,98,dark_green,medium,high,yes
51,65,green,high,medium,no
94,116,yellow,high,low,yes
52,62,green,high,medium,no
62,78,green,low,low,no
69,95,green,medium,high,no
56,76,green,high,high,no
101,122,yellow,medium,medium,yes
52,64,green,medium,high,no
98,118,yellow,high,low,yes
58,74,green,high,high,no
88,109,dark_green,medium,medium,yes
51,60,green,high,medium,no
100,123,yellow,medium,medium,yes
58,68,green,medium,low,no
115,144,yellow,high,low,yes
48,58,green,low,low,no
110,132,yellow,high,low,yes
67,88,green,low,low,no
117,137,yellow,medium,high,yes
91,111,yellow,medium,low,yes
55,77,green,low,low,no
108,131,yellow,medium,high,no
51,67,green,low,low,no
64,71,green,low,medium,no
91,105,yellow,medium,low,yes
92,116,yellow,low,low,yes
