plant_age_days,height_cm,leaf_color,rainfall,soil_moisture,ready
62,81,green,high,medium,no
55,74,green,high,medium,no
96,118,yellow,medium,medium,yes
78,102,dark_green,medium,medium,yes
92,109,yellow,low,low,yes
81,99,dark_green,low,medium,yes
97,111,yellow,low,medium,yes
78,89,dark_green,low,high,no
53,60,green,high,medium,no
44,53,green,high,medium,no
74,99,dark_green,medium,high,no
114,127,yellow,low,high,yes
57,71,green,low,low,no
115,130,yellow,medium,high,yes
48,59,green,low,low,no
113,135,yellow,low,high,yes
97,113,yellow,low,high,yes
56,77,green,low,low,no
46,68,green,low,high,no
85,92,dark_green,medium,low,yes
52,63,green,low,high,no
79,97,dark_green,medium,medium,yes
81,104,dark_green,low,high,yes
48,60,green,high,low,no
89,107,dark_green,high,high,yes
66,76,green,high,low,no
105,117,yellow,high,low,yes
44,65,green,medium,medium,no
68,75,green,medium,medium,no
76,105,dark_green,low,low,no
77,98,dark_green,high,high,yes
47,65,green,medium,low,yes
104,127,yellow,low,low,yes
56,70,green,low,high,no
110,132,yellow,medium,high,no
84,101,dark_green,high,high,yes
43,60,green,low,high,no
75,92,dark_green,high,low,no
109,125,yellow,high,low,yes
70,82,dark_green,high,medium,no
58,68,green,low,low,no
100,124,yellow,high,high,yes
93,109,yellow,low,medium,yes
78,86,dark_green,high,high,no
113,136,yellow,low,low,yes
58,81,green,high,medium,no
78,99,dark_green,medium,high,yes
106,123,yellow,high,medium,yes
84,94,dark_green,high,medium,yes
52,66,green,low,low,no
97,115,yellow,low,high,yes
59,70,green,high,medium,no
111,134,yellow,medium,medium,yes
100,129,yellow,medium,high,yes
78,96,dark_green,low,medium,yes
40,54,green,medium,medium,no
42,51,green,high,medium,no
116,144,yellow,low,high,yes
101,120,yellow,high,high,yes
102,119,yellow,low,high,yes
64,80,green,low,high,no
95,116,yellow,low,low,yes
72,89,dark_green,low,medium,no
77,100,dark_green,medium,high,yes
45,61,green,high,medium,no
97,115,yellow,high,medium,yes
83,103,dark_green,high,low,yes
84,104,dark_green,low,high,yes
71,81,dark_green,medium,high,no
84,108,dark_green,high,medium,yes
100,118,yellow,medium,high,yes
86,103,dark_green,low,medium,yes
60,79,green,high,medium,no
119,144,yellow,medium,low,yes
114,131,yellow,low,low,yes
75,96,dark_green,medium,low,no
58,70,green,high,medium,no
59,83,green,high,high,no
96,111,yellow,low,low,no
57,73,green,low,high,yes
86,100,dark_green,low,low,yes
88,117,dark_green,medium,low,yes
53,62,green,medium,medium,yes
54,72,green,medium,low,no
70,83,dark_green,low,low,no
40,52,green,high,medium,no
93,114,yellow,high,high,yes
42,62,green,medium,low,no
55,78,green,medium,medium,no
96,107,yellow,high,low,yes
114,136,yellow,high,medium,yes
51,73,green,medium,high,no
113,125,yellow,medium,high,yes
55,72,green,high,medium,no
111,132,yellow,low,medium,yes
115,138,yellow,medium,medium,yes
63,75,green,high,high,no
67,76,green,high,low,no
47,52,green,high,high,no
75,97,dark_green,high,medium,no
47,67,green,low,medium,no
97,118,yellow,high,high,yes
99,116,yellow,medium,medium,yes
89,99,dark_green,low,high,yes
67,86,green,high,medium,no
80,92,dark_green,low,low,yes
103,119,yellow,medium,low,yes
66,79,green,high,medium,no
102,121,yellow,medium,high,yes
56,67,green,high,low,no
112,133,yellow,high,high,yes
72,86,dark_green,high,medium,no
116,141,yellow,high,high,yes
68,89,green,high,low,no
52,67,green,low,high,no
85,105,dark_green,high,high,no
74,101,dark_green,high,medium,no
45,53,green,low,medium,no
108,122,yellow,low,medium,yes
86,108,dark_green,low,low,yes
64,90,green,low,low,no
105,124,yellow,low,medium,yes
49,72,green,low,medium,no
95,114,yellow,high,low,yes
69,82,green,high,low,no
44,53,green,medium,low,no
72,92,dark_green,high,low,no
104,119,yellow,high,medium,yes
57,73,green,low,low,no
88,114,dark_green,low,medium,yes
50,63,green,high,high,no
65,88,green,medium,high,no
102,116,yellow,low,low,yes
98,115,yellow,high,high,yes
66,75,green,high,high,yes
88,107,dark_green,medium,high,yes
116,141,yellow,medium,low,yes
72,89,dark_green,low,low,no
40,60,green,medium,high,no
60,72,green,high,medium,no
94,114,yellow,high,high,yes
45,56,green,medium,low,no
108,130,yellow,medium,low,yes
44,60,green,medium,low,no
42,59,green,medium,high,no
92,105,yellow,low,medium,yes
62,73,green,medium,low,no
92,107,yellow,low,low,no
76,92,dark_green,high,high,yes
113,134,yellow,medium,medium,yes
113,137,yellow,low,high,yes
56,67,green,medium,low,no
117,130,yellow,high,medium,yes
112,143,yellow,high,medium,yes
40,48,green,high,low,no
90,113,yellow,medium,medium,yes
84,102,dark_green,medium,medium,no
116,138,yellow,low,high,yes
43,57,green,high,low,no
101,119,yellow,medium,low,yes
104,126,yellow,high,low,yes
71,85,dark_green,high,low,no
73,96,dark_green,low,low,no
111,134,yellow,low,medium,yes
78,98,dark_green,low,high,yes
65,78,green,low,low,no
73,89,dark_green,high,high,no
93,106,yellow,low,high,yes
42,54,green,low,medium,no
89,102,dark_green,low,low,yes
51,72,green,low,medium,no
104,124,yellow,high,low,yes
93,113,yellow,low,medium,yes
44,57,green,high,high,no
96,116,yellow,medium,low,no
56,83,green,high,high,no
86,103,dark_green,high,high,yes
62,74,green,low,medium,no
118,142,yellow,medium,low,yes
53,55,green,medium,high,no
105,125,yellow,medium,medium,yes
114,133,yellow,medium,low,yes
90,104,yellow,high,low,yes
77,97,dark_green,medium,high,yes
103,123,yellow,high,low,yes
77,85,dark_green,high,high,no
89,104,dark_green,high,low,yes
69,71,green,medium,medium,no
118,141,yellow,low,high,yes
90,110,yellow,low,high,yes
102,118,yellow,medium,low,yes
91,112,yellow,low,low,yes
77,88,dark_green,low,high,no
118,134,yellow,high,low,yes
69,87,green,high,medium,no
90,105,yellow,medium,low,yes
44,58,green,medium,medium,no
68,81,green,low,medium,no
43,55,green,high,medium,no
49,62,green,medium,medium,no
95,110,yellow,medium,medium,yes
56,73,green,medium,low,no
113,131,yellow,medium,medium,yes
56,71,green,medium,low,no
108,125,yellow,medium,medium,yes
73,82,dark_green,low,high,no
45,64,green,high,medium,no
92,113,yellow,high,high,yes
105,136,yellow,medium,medium,yes
116,132,yellow,high,medium,yes
82,99,dark_green,high,medium,yes
114,134,yellow,high,high,yes
62,83,green,medium,high,no
94,110,yellow,medium,medium,yes
119,135,yellow,high,low,yes
114,141,yellow,high,medium,yes
55,68,green,medium,high,no
47,66,green,low,medium,no
43,61,green,high,high,no
43,57,green,low,high,no
95,113,yellow,high,high,yes
64,78,green,low,medium,no
106,126,yellow,low,high,yes
106,130,yellow,low,high,yes
66,78,green,medium,medium,no
71,88,dark_green,low,high,no
89,102,dark_green,low,medium,yes
100,115,yellow,low,high,yes
90,108,yellow,high,low,yes
58,63,green,low,low,no
60,86,green,high,high,no
44,52,green,low,low,no
81,98,dark_green,low,medium,yes
100,125,yellow,medium,low,yes
61,72,green,high,high,no
60,64,green,low,high,no
109,127,yellow,high,medium,yes
40,49,green,high,high,no
44,47,green,medium,medium,no
51,67,green,medium,low,no
85,104,dark_green,medium,low,yes
73,96,dark_green,medium,medium,no
88,101,dark_green,medium,medium,yes
117,130,yellow,medium,high,yes
84,100,dark_green,medium,low,yes
66,82,green,medium,medium,no
112,137,yellow,low,low,yes
65,88,green,high,medium,no
86,110,dark_green,medium,low,yes
95,115,yellow,medium,high,yes
102,126,yellow,high,low,yes
87,102,dark_green,low,low,yes
100,120,yellow,high,low,yes
65,75,green,high,low,no
75,92,dark_green,medium,low,no
40,54,green,high,high,no
47,70,green,high,medium,no
91,108,yellow,medium,low,yes
118,140,yellow,medium,high,yes
86,105,dark_green,medium,low,yes
95,112,yellow,medium,low,yes
53,64,green,high,medium,no
67,90,green,high,low,no
117,133,yellow,low,high,yes
41,48,green,low,high,no
65,84,green,high,medium,no
53,74,green,low,low,no
98,115,yellow,high,high,yes
95,112,yellow,low,low,yes
46,62,green,medium,low,no
42,52,green,low,low,no
62,74,green,medium,medium,no
57,77,green,medium,low,no
77,97,dark_green,medium,high,yes
54,75,green,medium,low,no
103,117,yellow,low,high,yes
67,81,green,high,low,no
113,135,yellow,medium,high,yes
78,91,dark_green,low,high,yes
96,118,yellow,medium,low,yes
56,77,green,low,low,no
83,98,dark_green,low,high,yes
64,80,green,low,medium,no
56,78,green,high,low,no
52,76,green,low,medium,no
64,84,green,low,low,no
107,130,yellow,high,low,yes
49,59,green,high,low,no
106,128,yellow,low,low,yes
57,75,green,high,medium,no
73,89,dark_green,medium,low,no
47,58,green,medium,high,yes
79,90,dark_green,high,high,no
81,90,dark_green,high,medium,no
80,88,dark_green,low,low,no
45,62,green,high,high,no
91,110,yellow,low,medium,yes
65,79,green,medium,low,no
103,121,yellow,high,high,yes
98,118,yellow,low,high,yes
95,113,yellow,low,medium,yes
98,111,yellow,medium,low,yes
109,134,yellow,high,low,yes
72,90,dark_green,medium,high,no
92,112,yellow,low,high,yes
61,81,green,low,high,no
60,71,green,high,low,no
109,135,yellow,low,medium,yes
109,129,yellow,high,medium,yes
43,61,green,medium,low,no
114,139,yellow,high,medium,yes
101,115,yellow,high,high,yes
101,123,yellow,low,medium,yes
63,80,green,low,medium,no
94,113,yellow,high,medium,yes
48,62,green,low,high,no
42,55,green,low,low,no
70,91,dark_green,low,high,no
79,99,dark_green,high,low,yes
75,92,dark_green,low,low,no
63,71,green,high,low,no
45,61,green,low,medium,no
105,129,yellow,medium,medium,yes
114,146,yellow,low,low,yes
43,62,green,low,low,no
118,130,yellow,high,medium,yes
45,59,green,high,high,no
90,118,yellow,low,low,yes
101,124,yellow,medium,high,yes
96,117,yellow,low,medium,yes
105,130,yellow,low,low,yes
118,136,yellow,medium,high,no
114,137,yellow,high,high,yes
47,60,green,low,high,no
65,81,green,high,medium,no
90,113,yellow,high,medium,no
84,97,dark_green,medium,high,yes
83,107,dark_green,medium,high,yes
44,56,green,high,medium,no
109,131,yellow,low,high,yes
65,74,green,high,high,no
107,131,yellow,low,medium,yes
58,81,green,low,high,no
59,72,green,medium,high,no
51,60,green,low,high,no
86,105,dark_green,low,medium,yes
40,61,green,high,high,no
53,61,green,medium,medium,no
103,117,yellow,low,medium,yes
77,92,dark_green,low,low,yes
76,89,dark_green,medium,low,no
50,60,green,high,high,no
116,127,yellow,medium,medium,yes
42,59,green,medium,low,no
72,90,dark_green,low,high,no
45,51,green,low,low,no
89,115,dark_green,high,low,yes
49,72,green,low,medium,no
44,54,green,low,medium,no
62,84,green,medium,low,no
49,61,green,low,low,no
83,102,dark_green,high,medium,yes
41,50,green,medium,high,no
52,78,green,high,medium,yes
79,95,dark_green,medium,low,yes
41,55,green,low,high,no
104,120,yellow,medium,low,yes
102,131,yellow,medium,high,yes
112,142,yellow,low,low,yes
56,79,green,low,high,no
48,67,green,high,high,no
114,132,yellow,high,low,yes
54,73,green,low,high,no
63,79,green,low,medium,no
77,101,dark_green,low,low,yes
74,96,dark_green,medium,medium,no
88,103,dark_green,medium,low,yes
108,133,yellow,medium,high,yes
101,124,yellow,low,high,yes
99,105,yellow,high,high,yes
89,111,dark_green,low,low,yes
117,136,yellow,medium,medium,yes
114,130,yellow,medium,medium,yes
48,58,green,low,low,no
73,89,dark_green,low,low,no
115,138,yellow,medium,medium,yes
74,84,dark_green,medium,medium,no
40,54,green,medium,medium,no
79,99,dark_green,low,medium,yes
103,132,yellow,medium,low,yes
61,71,green,medium,low,no
99,117,yellow,high,high,yes
103,124,yellow,low,medium,yes
111,137,yellow,high,high,yes
50,63,green,high,low,no
53,74,green,medium,low,no
99,109,yellow,low,high,yes
69,79,green,medium,medium,no
74,93,dark_green,low,medium,no
76,86,dark_green,high,medium,no
44,52,green,low,medium,no
117,136,yellow,medium,high,yes
65,85,green,medium,high,no
101,111,yellow,medium,low,yes
43,58,green,low,medium,no
81,104,dark_green,high,medium,yes
57,71,green,high,medium,no
79,95,dark_green,low,high,yes
111,134,yellow,medium,medium,yes
78,94,dark_green,high,high,yes
53,75,green,medium,medium,no
71,82,dark_green,low,medium,no
90,108,yellow,medium,low,yes
77,95,dark_green,high,medium,yes
62,76,green,high,medium,no
102,107,yellow,medium,low,yes
54,68,green,low,high,no
64,84,green,medium,high,no
56,75,green,low,medium,no
105,127,yellow,medium,high,yes
117,133,yellow,high,medium,yes
92,113,yellow,low,low,yes
90,106,yellow,low,low,yes
78,97,dark_green,low,medium,yes
90,109,yellow,high,low,yes
109,125,yellow,medium,low,yes
45,55,green,high,medium,no
106,128,yellow,low,medium,yes
46,59,green,medium,low,no
90,104,yellow,high,high,yes
111,127,yellow,low,high,yes
81,97,dark_green,low,medium,yes
103,131,yellow,high,medium,yes
54,66,green,high,high,no
68,84,green,high,low,no
72,89,dark_green,low,high,no
66,76,green,high,high,no
75,83,dark_green,low,high,no
68,79,green,high,high,no
77,95,dark_green,low,medium,yes
96,116,yellow,low,medium,no
66,86,green,medium,low,no
94,113,yellow,high,low,yes
72,88,dark_green,high,low,no
107,124,yellow,low,low,yes
105,129,yellow,low,high,yes
49,59,green,low,medium,no
44,52,green,medium,medium,no
113,137,yellow,medium,low,yes
77,88,dark_green,low,low,no
52,79,green,high,high,no
70,87,dark_green,high,high,no
86,106,dark_green,medium,low,yes
91,106,yellow,medium,medium,yes
95,112,yellow,low,medium,no
54,67,green,high,medium,no
68,82,green,low,low,no
47,64,green,medium,medium,no
44,56,green,high,high,no
68,89,green,high,high,no
86,117,dark_green,medium,low,yes
107,126,yellow,low,high,yes
115,137,yellow,low,low,yes
84,104,dark_green,high,medium,yes
41,64,green,medium,medium,no
66,82,green,high,medium,no
75,88,dark_green,medium,high,no
75,86,dark_green,low,low,no
65,81,green,medium,medium,no
82,97,dark_green,low,low,yes
66,92,green,medium,medium,no
108,137,yellow,high,high,yes
59,69,green,low,high,no
50,61,green,high,low,no
113,134,yellow,high,high,yes
77,101,dark_green,low,high,yes
45,59,green,low,low,no
111,128,yellow,high,medium,yes
62,77,green,high,high,no
86,101,dark_green,high,low,yes
85,106,dark_green,high,high,yes
51,62,green,low,high,no
52,64,green,low,high,no
101,126,yellow,high,high,yes
99,115,yellow,medium,low,yes
82,92,dark_green,medium,low,yes
115,136,yellow,low,low,yes
107,125,yellow,high,high,yes
44,60,green,high,high,no
76,95,dark_green,low,high,yes
111,131,yellow,medium,low,yes
70,86,dark_green,medium,high,no
48,59,green,medium,medium,no
90,109,yellow,low,high,yes
68,89,green,medium,medium,yes
117,133,yellow,low,high,yes
79,96,dark_green,low,low,yes
80,103,dark_green,high,high,yes
50,67,green,medium,medium,no
62,84,green,low,medium,no
40,51,green,medium,high,no
